accel_x_kf_mean,accel_x_kf_std,accel_x_kf_rms,accel_x_kf_skew,accel_y_kf_mean,accel_y_kf_std,accel_y_kf_rms,accel_y_kf_skew,accel_z_kf_mean,accel_z_kf_std,accel_z_kf_rms,accel_z_kf_skew,yaw_mean,yaw_std,yaw_rms,yaw_skew,speed_mean,speed_std,speed_rms,speed_skew,yaw_range,speed_range,harsh_accel_count,harsh_brake_count,harsh_turn_count,jerk_x_mean,jerk_y_mean,jerk_z_mean,lat_long_ratio,brake_accel_ratio,driver_id,behavior,road,trip_folder
-0.009219999999999999,0.027599485502450945,0.029098797226002313,-0.10670521748249026,0.0031200000000000004,0.0133949841358622,0.013753544997563354,-0.5880557299140519,-0.0025900000000000007,0.013895391322305392,0.01413470905254155,-0.5213479229623481,-3.00699,0.01954916622262951,3.007053546247556,0.4100846880106355,97.90220616365568,1.4797189759827223,97.91338795056997,-0.27480815660674274,0.06499999999999995,4.856726886291156,0,0,0,0.01691919191919192,0.006949494949494951,0.005848484848484849,2.1126482213438735,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.0025900000000000007,0.01923283390454979,0.019406442229321686,0.174635369949107,-0.003320000000000001,0.019360206610467768,0.01964281038955475,0.058542680446581376,0.0015599999999999998,0.02003113576410484,0.020091789367798974,0.032028983970411824,-3.07043,0.01525598571053343,3.0704679008255407,0.5523924286275118,94.20417428267801,0.541522948268988,94.20573071413794,-0.48164082781543505,0.053999999999999826,2.009883103081819,0,0,0,0.013777777777777776,0.008707070707070708,0.005656565656565657,0.9913678618857901,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.010079999999999999,0.016396145888592232,0.019246817918814527,-0.08591960234750876,-0.00483,0.013766666263115407,0.014589379698945394,-0.8772349530012822,-0.014000000000000002,0.04441711381888742,0.04657123575770778,-2.141652180858696,-3.06092,0.025804914260659784,3.0610287715080364,0.5011640002161457,94.91706780021254,2.995504577713878,94.96432386673033,-0.07326327692605733,0.07500000000000018,11.308777895855513,0,0,0,0.012323232323232325,0.009353535353535355,0.010484848484848486,1.477511961722488,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.0095,0.01709824552402965,0.01956016359849784,0.05298807279545207,0.005280000000000002,0.01775560756493565,0.01852403843658288,0.7466651012651678,0.006129999999999999,0.015188584529178484,0.016378949905290024,-0.48693789854840586,-3.0030200000000002,0.006379623813360786,3.0030267764373995,0.6441100856881765,91.26214282678004,1.512960477987554,91.27468303282981,-0.13904458063173025,0.027000000000000135,4.665738575982985,0,0,0,0.01312121212121212,0.006878787878787879,0.005848484848484849,1.1569767441860468,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.013409999999999995,0.013926302452553585,0.019333132182861625,0.15079730071201233,-0.0005099999999999999,0.014344681941402534,0.014353745155881791,-0.8575282617836544,0.0029400000000000003,0.01191706339665943,0.01227436352728727,-0.27244847994568955,-3.0360400000000003,0.0114437056935243,3.0360615672281748,0.17752989737604166,91.59531285866102,0.7943626361004955,91.59875735878528,0.14555168921221992,0.040999999999999925,3.0754729011690074,0,0,0,0.010727272727272728,0.006656565656565658,0.0054444444444444445,1.478952291861553,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.009479999999999999,0.017334058959170527,0.019757024067404483,-1.3638335745762502,-0.00239,0.016839177533359524,0.017007939322563448,0.12738997215984663,-0.00405,0.012591564636692297,0.013226866597951307,-0.9494112840970668,-3.089630000000001,0.01541989299573767,3.0896684789795814,0.20898530788776434,93.33221296493095,0.7072815315376028,93.33489285415222,0.09845489102294043,0.05099999999999971,2.1723060573857538,0,0,0,0.012202020202020202,0.008565656565656566,0.006222222222222222,1.051377513030528,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.013889999999999998,0.022807408883956982,0.02670411953238676,0.14895341867948006,-0.00039999999999999996,0.01370693255254435,0.01371276777313756,-0.8214864682053521,0.00055,0.012543025950702646,0.012555078653676369,-1.1624758589824422,-3.1092699999999995,0.006598264923447697,3.109277001169243,-0.39295970094958604,92.35667098831033,0.7931160819411496,92.36007638131548,-0.5687874887694966,0.02499999999999991,3.703485653560051,0,0,0,0.01275757575757576,0.007454545454545456,0.005414141414141415,1.8983208955223876,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00637,0.012256145397309874,0.013812675338253628,0.4486268999168282,-3.999999999999997e-05,0.01501660414341405,0.015016657417681207,0.39632386249402174,-0.0005500000000000006,0.02163995147868867,0.0216469397375241,0.14837304872253515,-3.0943500000000004,0.0060537178659068516,3.09435592167417,-0.07377499449806761,82.07994750265671,5.545476888078658,82.26706568217378,0.09742193443822189,0.02300000000000013,14.18650371944723,0,0,0,0.009525252525252525,0.0063434343434343446,0.005474747474747475,1.0183887915936953,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.005850000000000001,0.011855273088377171,0.013220060514233665,-0.5580623990648707,-0.00444,0.01346871931551029,0.014181678320988668,-0.13231154408284476,0.00367,0.01650215440480424,0.016905324604987625,-0.302779493128817,-3.06958,0.023102025885190287,3.0696669330727073,1.1019255684980696,79.55221487778961,2.457652088753271,79.59016865010003,0.0164393416238797,0.07500000000000018,8.32831030818275,0,0,0,0.009555555555555557,0.007181818181818183,0.005747474747474747,0.937837837837838,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.01303,0.012791759065898639,0.01825951806592934,0.5228582209870554,0.007769999999999999,0.009951738541581568,0.012625767303415662,-0.0018082890490022066,-0.004200000000000001,0.013041472309520886,0.013701094846763162,-0.8100848366238619,-2.9924199999999996,0.009279202551943738,2.9924343869164454,-0.6973146200420399,89.44522975557919,2.3492401347194085,89.47607532317745,-0.7501684708056201,0.03399999999999981,8.077577045695989,0,0,0,0.010393939393939393,0.006858585858585859,0.005232323232323232,1.5004793863854267,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.01038,0.013370699308562736,0.016926901665691805,-0.6657927725989233,-0.00022000000000000012,0.014880577945765413,0.014882204137828509,-0.19456103899105573,0.009460000000000001,0.017151921175192007,0.019587751274712472,0.35005132594444033,-2.96416,0.00644316692318303,2.964167002717627,0.2726553776599813,88.59633134962807,1.3430117611623655,88.60650997079,0.30938789861603966,0.03100000000000014,4.437704569606822,0,0,0,0.009565656565656567,0.005939393939393939,0.005484848484848486,1.1832740213523132,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.013880000000000002,0.010316278398724997,0.01729392957080605,0.09948397165715636,0.0026999999999999993,0.01923304448078879,0.019421637418096348,0.6928033071581876,-0.00242,0.019284802306479575,0.019436048981210145,-0.10249559642643774,-2.9419100000000005,0.010491039033384653,2.94192870579829,0.9364913509555601,99.62163230605744,4.628518771932589,99.72909710483414,-0.523019750353508,0.03500000000000014,13.813475026567332,0,0,0,0.008272727272727274,0.0058686868686868695,0.004616161616161617,0.9537275064267352,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.011449999999999998,0.013350936296754622,0.01758834841592581,0.27616743171997093,0.0011300000000000004,0.015982900237441266,0.016022796260328594,0.0030226432640876456,0.005889999999999999,0.02743278877547815,0.028057975693196402,-1.0987806330086813,-2.931410000000001,0.005791536929002531,2.93141572111497,-0.2681188573332794,100.06445802337937,2.1247395255852797,100.08701353104827,0.2371754244540344,0.02400000000000002,6.290754516471793,0,0,0,0.00988888888888889,0.006212121212121212,0.005707070707070707,1.0999242997728995,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.01172,0.017278356403315678,0.02087821831478922,0.19522352515393626,0.00434,0.019863141745454067,0.020331748572122367,-1.0842889381888456,-0.00267,0.01037116676174865,0.010709341716464182,-0.856909189565497,-2.95988,0.03819143359445938,2.9601263824370743,-0.5263481282524363,104.71533049946868,1.0593928768535419,104.72068923990369,-0.5803967931990549,0.121,4.271965993624022,0,0,0,0.01284848484848485,0.005828282828282829,0.004313131313131313,1.1408083441981747,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.012320000000000003,0.013949107498331208,0.018610749581894865,-0.004764871015026176,-0.0038,0.018905554739282314,0.01928367184952078,-0.8962586648361057,-0.006750000000000001,0.036908095317965135,0.03752026119312071,-1.0163093543500221,-3.053830000000001,0.013265786821745637,3.0538588130429343,0.08979748702876234,93.07039532412318,9.360403334798361,93.53991466950711,-0.20592316969427354,0.04600000000000026,25.975047821466447,0,0,0,0.009636363636363637,0.008101010101010102,0.00895959595959596,1.081312410841655,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.009030000000000002,0.011739212068959313,0.014810469270080541,-0.12045415843698434,0.0012699999999999996,0.010779475868519767,0.010854031509075325,-0.35296915085131175,0.016010000000000003,0.015538658243233229,0.022310759736055605,0.4846534669477927,-3.0942300000000005,0.01661015051105801,3.0942745821920847,0.21074318126918773,75.33861211477154,2.9345511003878095,75.39574302001928,0.5730654981765411,0.06000000000000005,10.24357066950077,0,0,0,0.008575757575757577,0.005898989898989899,0.005818181818181819,1.3999999999999997,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.010870000000000001,0.016453969126019412,0.019720294115453757,-0.18542445759727225,0.0011599999999999998,0.02222643471184706,0.022256684389189686,-0.024521550395533727,-0.006849999999999999,0.027290428725104336,0.02813698633471609,0.7313959863143653,1.7944400000000005,2.542668147124197,3.112101576105767,-1.416444861180104,92.45942189160475,6.436696472553891,92.68320105612209,-0.06417624146199818,6.282,19.16569606801272,0,0,0,0.013585858585858585,0.00792929292929293,0.006616161616161616,0.8617021276595743,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.01137,0.01593778842876263,0.01957779354268504,0.7996466652856122,-0.004960000000000001,0.018181815090908826,0.018846219780104444,-0.22055837088875968,-0.00404,0.009611368268878267,0.010425929215182692,-0.7052220317137993,3.10449,0.009678321135403609,3.104505086161078,-0.0824455018265287,100.75534962805524,1.158486221672442,100.76200955219907,-1.1203895846094674,0.03299999999999992,4.35453772582359,0,0,0,0.012323232323232321,0.007626262626262628,0.005111111111111111,1.074342105263158,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.008500000000000002,0.014009639538546309,0.016386579875007478,0.2935222870296598,0.0002700000000000001,0.01782630359889565,0.01782834821288837,0.3038154183186698,0.0007099999999999999,0.008291314732899723,0.008321658488546619,0.4173085443791356,-2.24104,2.1709988020263853,3.1201756489018364,2.0627159639367094,97.59880255047821,0.3513846498098601,97.59943509293154,-0.6784951504520099,6.281000000000001,1.2926036131773913,0,0,0,0.011282828282828283,0.00687878787878788,0.005121212121212121,0.9119031607262943,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00922,0.01760032954236937,0.019869071442822888,0.06913320218034592,0.0015100000000000003,0.009485246438548658,0.009604686356149273,-0.07494445364822608,0.00063,0.005302178797437898,0.0053394756296849975,-0.12769165985836017,-3.1198400000000004,0.002773878151613732,3.1198412331399172,0.06758983400539749,96.91301253985122,0.5208665549590749,96.91441224873334,-0.039795761882527654,0.009999999999999787,1.765972369819366,0,0,0,0.014505050505050505,0.006090909090909092,0.005212121212121212,2.170439414114513,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00944,0.016155073506487056,0.01871095935541521,0.2100839114435282,-0.00084,0.01610262090468505,0.0161245154965971,-0.34795551185503293,0.00166,0.006137132881077287,0.006357672530100933,0.0527662412562128,-0.03699999999999998,3.104939664470149,3.1051601118138823,0.028480071437042266,96.80131073326251,1.0810047823797304,96.80734647234769,0.5554786343789831,6.282,3.188926673751368,0,0,0,0.011212121212121211,0.006656565656565658,0.004474747474747475,1.2628951747088184,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.009190000000000002,0.017732284116830525,0.01997223072167954,0.16996177461884848,0.0024300000000000003,0.017817550336676476,0.017982491484774852,-0.11348450718660058,-0.0016600000000000005,0.006156654935920967,0.006376519426771945,0.10969204267599121,2.94025,0.9445815515348583,3.0882526402482036,-5.8656623587252,100.53767311370885,1.3201357151095903,100.54633993052795,0.25431403647083783,6.28,4.5714346439955165,0,0,0,0.011313131313131315,0.005848484848484849,0.004121212121212122,1.121254355400697,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.009070000000000002,0.01833971373822394,0.020459960899278377,0.9517271058113271,-0.00234,0.0142697021692816,0.014460290453514412,-0.4797546951592374,-0.0010000000000000002,0.005801723881744115,0.0058872744118140105,1.2753600719960339,3.0888599999999995,0.011243682670726741,3.088880463857415,0.5484750145447086,104.31113092454838,0.8254936124523264,104.31439725398633,-0.6284750106365915,0.03600000000000003,2.7109883103082097,0,0,0,0.01224242424242424,0.007383838383838385,0.004818181818181818,1.372775800711744,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.01149,0.014559872939006027,0.018547506570965277,0.11676249147906127,-0.00067,0.013361927256200732,0.013378714437493612,-0.12874529593427067,0.0009299999999999998,0.005741524187879034,0.005816356247686347,-0.06586881880376658,3.12384,0.012596602716605733,3.123865397228248,-0.2941286943147633,105.61021997874603,0.38372454178970267,105.61091708948983,-0.6663112753012868,0.03399999999999981,1.283931987247641,0,0,0,0.010767676767676766,0.006575757575757577,0.00395959595959596,1.3641255605381168,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00935,0.01700198517820787,0.019403350226185168,-0.5361903680930038,-0.0015000000000000002,0.011891593669479292,0.0119858249611781,-0.6433196154957854,-0.00219,0.004967282959526265,0.005428627819255985,0.03737678005319559,-2.1318699999999997,2.225642170947522,3.081939773908634,1.8234809270620713,105.4297154091392,0.6091522820223719,105.43147517584481,-0.06931138033484305,6.282,2.0854622741763365,0,0,0,0.011585858585858583,0.007121212121212121,0.003949494949494949,1.5912951167728238,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.010479999999999996,0.013706553177221472,0.017253985046939157,-0.17615895776723886,-3.0000000000000028e-05,0.011964493303103145,0.011964530914331743,0.34020625459778553,-0.0033199999999999996,0.00643875764414223,0.007244308110509933,0.07317149075416338,-0.46208000000000005,3.0847010347195725,3.1191182087250238,0.29157259609100106,103.68168586609987,0.819380570228012,103.68492353546625,-0.28996012371288477,6.282,2.859808714133905,0,0,0,0.010373737373737374,0.00697979797979798,0.004454545454545455,1.4962646744930628,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.0092,0.02030123148973973,0.0222885620891075,0.06049660001009757,0.0023799999999999997,0.01680582042031867,0.016973508771023157,-0.38476932694454896,0.0029900000000000005,0.007203464444279571,0.007799358948016176,-0.13727950726405203,3.1242699999999997,0.009218302446763115,3.1242835994832476,-0.6603238576698152,100.67351923485653,0.7628404250197162,100.6764093551467,0.5083839979191869,0.03400000000000025,2.7373432518596985,0,0,0,0.014909090909090908,0.008090909090909091,0.005747474747474748,1.4608985024958403,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00867,0.013696755090166431,0.01621018198540658,0.12895332935389106,-0.0035099999999999997,0.01860349160776009,0.01893171941478111,0.4996085913329049,-0.0032499999999999994,0.010547393042832908,0.01103675676999362,-0.7090499711975548,2.8556899999999996,1.1992646471484096,3.0972893100257846,-4.3876610032172785,101.03794006376197,1.072686549656199,101.04363408331159,-0.6214135367160538,6.282,3.490945802337947,0,0,0,0.009606060606060608,0.007050505050505051,0.00498989898989899,0.7954122752634843,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.009100000000000002,0.01570063692975543,0.018147176088857464,-0.01596904059861801,0.010430000000000002,0.01196850450139866,0.015875452749449386,-0.5478414936185306,0.00017999999999999998,0.007178272772749723,0.0071805292284064974,0.157049298814112,3.08834,0.046518860691121815,3.088690330868409,-0.7720650158841668,97.37696599362381,0.7879555065721298,97.38015393294314,0.05922905720478643,0.1509999999999998,3.3298193411264663,0,0,0,0.01126262626262626,0.006424242424242425,0.004373737373737374,1.091327705295472,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00683,0.025690486566042302,0.026582889233490028,0.016832315657823654,0.005340000000000001,0.01724715628734198,0.018054916227997292,0.2591266025944934,-0.005699999999999999,0.011918473056562236,0.013211358749197601,-0.3321829037658907,2.9051400000000007,0.04459058645050546,2.9054821871765104,-0.13071157903713357,97.77998299681191,0.5287421038011404,97.78141256429647,0.26339742643270575,0.17800000000000038,1.7662486716259593,0,0,0,0.01998989898989899,0.008252525252525254,0.00688888888888889,1.4530583214793742,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.018039999999999997,0.0254542412968841,0.031198717922376232,-0.42451094837516473,-0.0069900000000000006,0.041431991262791124,0.04201749635568497,0.19782823396919755,-0.00876,0.022927328671260416,0.024543838330627912,-1.0503662789289367,2.7781000000000002,0.014621559424356879,2.7781384774701205,0.4242821829026033,96.23974920297553,1.9568928460718085,96.2596424066838,-0.9606260920446275,0.04800000000000004,7.916344314559041,0,0,0,0.01639393939393939,0.012494949494949496,0.007717171717171717,0.6894138232720908,0.0,D1,Drowsy,MOTORWAY,20151111132348-25km-D1-DROWSY-MOTORWAY
-0.00775,0.030100290696270692,0.031081988353385635,-0.6822930841402592,0.023860000000000006,0.06648684381138874,0.0706385164057117,0.8393752146777332,0.00289,0.020648920068613758,0.020850179855339376,-1.4020403247693078,0.10966,0.023626349696895626,0.1121762898298923,0.027480941653296117,104.7333895370719,4.129264327064305,104.81475901707165,0.6284159422252321,0.08399999999999999,12.83650733910423,0,0,0,0.01780808080808081,0.012434343434343433,0.007353535353535354,0.4530525502318392,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.007960000000000002,0.020295280239503964,0.021800458710770285,0.4107534828300133,-0.00117,0.017539130537173157,0.01757811138888362,0.45854591584500015,0.0007300000000000001,0.02075131562094317,0.02076415180063949,-1.0698285693038934,0.16859000000000002,0.022778101325615356,0.17012180930145318,-0.7512768841074856,118.59894505080918,2.1353611053838373,118.61816696533144,-0.7884665598927121,0.07300000000000001,7.563906661648488,0,0,0,0.014171717171717174,0.007747474747474749,0.006373737373737375,1.2347314201618842,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.008690000000000002,0.032330077327467066,0.0334776044543214,-0.33362875537550457,0.0018999999999999998,0.01714497010787712,0.01724992753607968,0.13332886319778187,0.00466,0.013353067063412811,0.01414284271283535,0.006783031637581826,0.18392,0.006834734815631112,0.18404695053165102,0.17186364189039086,121.64454497553633,0.6045718529132714,121.64604732349758,1.3355417909051,0.02200000000000002,2.593714715844925,0,0,0,0.02286868686868687,0.010111111111111112,0.006898989898989899,1.917410714285714,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.017720000000000003,0.02765215362318096,0.03284265519107735,-0.5056946403306156,-0.02149,0.028205139602561796,0.0354591314050415,0.1293543309213038,-0.00773,0.007774130176424883,0.010963119993870358,0.3872254129005436,0.21721000000000001,0.04719137527133534,0.22227732677895873,1.0467871281506322,119.16803876552505,3.050174524446314,119.20706786030455,-0.7554409304945167,0.16200000000000003,12.358035378246157,0,0,0,0.020555555555555556,0.009878787878787881,0.007565656565656567,0.8566541224769075,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
0.00341,0.030903752199368927,0.03109131711587658,-0.4189754690688337,0.0007200000000000003,0.02733681766409543,0.027346297738450816,0.44594856663559573,-0.009060000000000002,0.015789756172911604,0.018204395073717777,-1.7310889208446096,0.53927,0.11260123045508873,0.5509003267379681,-0.09178700569457539,114.92386149792996,2.880704725667252,114.95995999178096,-0.24722433712397976,0.36899999999999994,8.270794128716574,0,0,0,0.021454545454545452,0.00995959595959596,0.007696969696969698,1.0433450087565672,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.020499999999999997,0.03641579327709339,0.04178947235847803,-0.7247242357667955,0.042519999999999995,0.02968079513759697,0.0518546044242939,-0.1309062120912161,-0.018850000000000006,0.042058144276703416,0.04608915273684253,-0.8018628954306356,0.58508,0.1283175498519201,0.5989858095147164,-0.5198487189925964,113.95887467068121,2.85565489377108,113.99464847562076,0.1422059535546944,0.417,8.074783590515636,0,0,0,0.025535353535353536,0.012949494949494952,0.011010101010101008,0.6829268292682926,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.02893,0.01947113504652464,0.03487219522771688,-0.47312225633388455,-0.007880000000000002,0.03013976774960285,0.031152848986890424,-0.5116432040193222,-0.01253,0.02692822125577551,0.029700673393039428,0.6122394086351219,0.0034999999999999966,0.1630356096072266,0.16307317375951202,0.14022640517545912,110.45733722243129,1.0510689006252512,110.46233788990602,-0.2874184448488757,0.54,3.0723372224313295,0,0,0,0.016525252525252523,0.011101010101010101,0.005535353535353536,1.2167630057803471,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.0148,0.05570044883122576,0.057633150182859166,-0.6622208846930416,-0.03214,0.030619281506919786,0.04439053953265267,-0.040279297831180665,-9.99999999999987e-06,0.02105492578946789,0.02105492816420897,0.39425815927658964,-0.17887,0.07541202225109733,0.19411710383168196,0.6074415366628614,105.7628306360557,1.5040491654115695,105.77352460820703,-0.26778803700994247,0.244,5.418065487391772,0,0,0,0.03397979797979798,0.012333333333333335,0.007757575757575759,1.1559934318555007,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.03591,0.027523479067879483,0.0452445576837701,-0.2896734964775553,0.004390000000000001,0.015409020085651131,0.01602217213738512,-0.12600472993813402,-0.00714,0.006161201181587889,0.009430800602281866,0.5670650329905776,0.14152,0.08394027400479462,0.16454142335594404,-0.1594231613087147,103.44545690628529,0.306878140083793,103.44591209295314,0.8303241167732015,0.28700000000000003,1.722770041400068,0,0,0,0.018515151515151516,0.0077979797979797994,0.005646464646464647,2.974183750949128,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.014159999999999999,0.01857833146436999,0.023359366429764317,-0.12108144497886772,0.00641,0.01224834274504106,0.013824254048591555,-0.08345263571000268,0.0027400000000000002,0.016844951766033643,0.017066341142728866,-1.0558224846603608,0.368,0.04608210064656341,0.37087404870117296,-0.3304803397277405,101.87733007150923,0.45446672599925025,101.87834373655805,0.4608357630431327,0.15499999999999997,2.0219420398946397,0,0,0,0.013020202020202019,0.006767676767676768,0.005121212121212121,1.7204688908926962,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.011619999999999998,0.026488405010494688,0.028925075626521704,0.05183587651945244,0.005489999999999999,0.016511508107983353,0.017400287353949072,-0.5426717506078024,0.0009000000000000001,0.007269800547470336,0.007325298628724974,0.14720114845042873,0.4470699999999999,0.012816594711544884,0.44725367522246257,-0.645244676573691,108.43604779826876,3.4016549934968006,108.48938989045517,0.09609284776369438,0.05300000000000005,11.325103500188177,0,0,0,0.019616161616161615,0.009767676767676769,0.007000000000000002,1.6620739666424944,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.00925,0.015876633774197853,0.018374710882079204,-0.2632104256713257,-0.005730000000000001,0.015349824103226719,0.01638444384164443,-0.5982887375586183,0.0053100000000000005,0.006298722092615295,0.008238325072488947,0.09093216663823514,0.31293,0.05269008540513101,0.3173348862006823,0.2413877430363443,119.53704365826124,2.3054511867719043,119.55927363333902,-0.7612651741982311,0.175,7.996161083929223,0,0,0,0.012242424242424242,0.007646464646464648,0.004848484848484849,1.162428219852338,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
0.00642,0.02037458220430544,0.021362116000059547,0.23522786158264875,-0.003310000000000001,0.014028324917822512,0.014413535305399575,0.3485355278333732,-0.0003800000000000002,0.009079405266866328,0.009087353850269065,-0.8238562100059424,0.20068999999999995,0.015184660022535903,0.20126363307860665,0.26094970233640125,121.6576989085435,0.3748345768092994,121.65827635094041,-1.0277835265994066,0.055999999999999994,1.3792246894993951,0,0,0,0.019787878787878792,0.008393939393939395,0.00709090909090909,1.384121892542101,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.0030000000000000005,0.02771425625918906,0.027876154684604547,0.2064155734518276,-0.005070000000000002,0.012766561792432605,0.013736447866897759,-0.5260400659940749,-0.01584,0.02070976581229252,0.02607297451385246,-2.0006268919056787,0.17219,0.003590807708580332,0.17222743683861755,0.08236842130398077,121.74223334587877,0.23269476929808153,121.74245572887902,0.17571588495399834,0.011999999999999983,0.7958976289047541,0,0,0,0.017292929292929294,0.00870707070707071,0.006787878787878788,1.9476145930776432,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.010750000000000003,0.015810360527198614,0.019118838876877434,0.04101103771748355,-0.0034599999999999995,0.011824060216355464,0.01231990259701756,-0.03946945493067409,-0.0011900000000000003,0.006626756370955552,0.006732755750805163,0.09136483965310865,0.17162999999999998,0.003573947397486417,0.17166720711889036,0.5598812057929274,121.81531162965753,0.4101858545481039,121.81600223232515,0.5235650521778409,0.010999999999999982,1.6938276251411537,0,0,0,0.01473737373737374,0.009242424242424245,0.005828282828282829,1.6043388429752066,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.010650000000000001,0.02282076904926738,0.025183526361492743,-0.0688948682310777,-0.00208,0.011536619955602248,0.011722627691776276,-0.1910039207983416,4e-05,0.007485880041785334,0.007485986908885161,0.12251663262897816,0.17442999999999995,0.002486986127826206,0.17444772856073534,0.13988284516477636,117.78498757997743,2.091521746896298,117.80355581404653,-0.23641684724855577,0.009999999999999981,6.897478359051547,0,0,0,0.017545454545454548,0.0077777777777777776,0.005808080808080809,2.147948164146868,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
-0.01647,0.024433360391071877,0.02946608219631514,-0.314802546168964,-0.0019200000000000007,0.011908551549201944,0.012062338081814818,-0.4362494946644913,-0.00288,0.006315504730423372,0.006941181455631312,0.19309210395169277,0.18029999999999993,0.0016155494421403523,0.18030723779149851,1.1440540375047088,112.47110538200981,1.0632503746661814,112.47613101102996,0.03989208346745104,0.0050000000000000044,3.133948061723757,0,0,0,0.01904040404040404,0.009191919191919192,0.004262626262626263,2.351659751037344,0.0,D1,Aggressive,SECONDARY,20151111134545-16km-D1-AGGRESSIVE-SECONDARY
